աղբիւրներով	7
աղբիւրներու	38
աղբիւրներուդ	3
աղբիւրներուն	22
աղբիւրներուս	4
աղբիւրներս	6
աղբիւրով	13
աղբիւրովդ	2
աղբիւրովս	3
աղբիւրս	11
աղբն	6
աղեղ	18
աղեղը	2
աղեղի	2
աղեղն	2
աղերս	3
աղերսը	16
աղերսի	2
աղերսն	2
աղէկ	62
աղէտ	58
աղէտալի	2
աղէտդ	8
աղէտէ	13
աղէտէդ	2
աղէտէն	19
աղէտէս	3
աղէտը	52
աղէտի	43
աղէտիդ	6
աղէտին	32
աղէտիս	7
աղէտն	24
աղէտներ	18
աղէտներդ	4
աղէտներէ	7
աղէտներէն	6
աղէտները	15
աղէտներն	15
աղէտներով	6
աղէտներու	23
աղէտներուդ	3
աղէտներուն	36
աղէտներուս	4
աղէտներս	5
աղէտով	11
աղէտովդ	1
աղէտովս	2
աղէտս	10
աղթամար	2
աղիտալի	18
աղիւսակ	2
աղմկալից	38
աղմկայարոյց	2
աղմկել	2
աղմկեր	14
աղմկեց	2
աղմկէ	19
աղմկէդ	2
աղմկէն	10
աղմկէս	2
աղմկի	21
աղմկիդ	5
աղմկին	18
աղմկիս	7
աղմկով	10
աղմկովս	2
աղմկոտ	18
աղմուկ	69
աղմուկդ	7
աղմուկէ	12
աղմուկէդ	2
աղմուկէն	22
աղմուկէս	2
աղմուկը	50
աղմուկի	21
աղմուկիդ	5
աղմուկին	30
աղմուկիս	7
աղմուկն	22
աղմուկներ	16
աղմուկներդ	3
աղմուկներէ	7
աղմուկներէն	5
աղմուկները	24
աղմուկներն	14
աղմուկներով	11
աղմուկներու	13
աղմուկներուդ	2
աղմուկներուն	11
աղմուկներուս	3
աղմուկներս	5
աղմուկով	10
աղմուկովս	2
աղմուկս	9
աղուէս	2
աղուոր	128
աղուորութեան	2
աղուորութիւն	3
աղուորութիւնը	2
աղուորութիւնի	2
աղուորութիւնն	2
աղուորութիւններուն	7
աղջամղջի	2
աղջամուղջ	3
աղջամուղջը	2
աղջամուղջի	15
աղջամուղջն	2
աղջիկ	75
աղջիկը	55
աղջիկն	15
աղջիկներ	15
աղջիկները	24
աղջիկներու	15
աղջկան	49
աղջկանը	24
աղտ	3
աղտը	16
աղտի	2
աղտն	2
աղտոտ	25
աղտոտած	17
աղտոտել	6
աղտոտելը	5
աղտոտելիք	4
աղտոտելն	5
աղտոտելու	4
աղտոտեմ	4
աղտոտեն	2
աղտոտես	3
աղտոտեր	5
աղտոտեց	6
աղտոտեցաւ	2
աղտոտեցի	5
աղտոտեցին	3
աղտոտեցինք	2
աղտոտեցիր	4
աղտոտէ	25
աղտոտէր	1
աղտոտիլ	2
աղտոտող	4
աղտոտութեան	2
աղտոտութիւն	3
աղտոտութիւնը	16
աղտոտութիւնի	2
աղտոտութիւնն	2
աղտոտուիլ	1
աղքատ	77
աղքատանալ	1
աղքատացում	2
աղքատացումն	1
աղքատդ	6
աղքատէ	10
աղքատէն	9
աղքատէս	2
աղքատը	20
աղքատի	19
աղքատիդ	4
աղքատիկ	25
աղքատին	16
աղքատիս	6
աղքատն	20
աղքատներ	14
աղքատներդ	3
աղքատներէ	6
աղքատներէն	5
աղքատները	12
աղքատներն	12
աղքատներով	5
աղքատներու	21
աղքատներուդ	2
աղքատներուն	10
աղքատներուս	2
աղքատներս	4
աղքատով	9
աղքատութեամբ	8
աղքատութեան	48
աղքատութեանդ	4
աղքատութեանը	3
աղքատութեանն	3
աղքատութեանս	11
աղքատութեանց	11
աղքատութեանցդ	1
աղքատութեանցը	9
աղքատութեանցն	9
աղքատութեանցս	2
աղքատութենէ	10
աղքատութենէն	16
աղքատութենէս	2
աղքատութիւն	22
աղքատութիւնդ	6
աղքատութիւնէ	10
աղքատութիւնէն	8
աղքատութիւնէս	2
աղքատութիւնը	52
աղքատութիւնի	18
աղքատութիւնիդ	4
աղքատութիւնին	3
աղքատութիւնիս	5
աղքատութիւնն	19
աղքատութիւններ	14
աղքատութիւններդ	2
աղքատութիւններէ	5
աղքատութիւններէն	4
աղքատութիւնները	12
աղքատութիւններն	12
աղքատութիւններով	4
աղքատութիւններու	11
աղքատութիւններուդ	1
աղքատութիւններուն	9
աղքատութիւններուս	2
աղքատութիւններս	3
աղքատութիւնով	8
աղքատութիւնս	7
աղքատս	7
աղօթած	28
աղօթածը	3
աղօթածի	3
աղօթածն	3
աղօթածներ	1
աղօթել	40
աղօթելդ	4
աղօթելէ	8
աղօթելը	16
աղօթելիք	13
աղօթելիքը	2
աղօթելիքի	2
աղօթելիքն	2
աղօթելն	16
աղօթելով	7
աղօթելու	27
աղօթելուդ	3
աղօթելուն	2
աղօթելուս	4
աղօթելս	5
աղօթեմ	25
աղօթեն	18
աղօթենք	8
աղօթես	11
աղօթեր	16
աղօթեց	32
աղօթեցէք	8
աղօթեցի	16
աղօթեցին	21
աղօթեցինք	10
աղօթեցիր	14
աղօթեցիք	8
աղօթէ	16
աղօթէի	7
աղօթէին	10
աղօթէինք	3
աղօթէիր	6
աղօթէիք	3
աղօթէր	8
աղօթէք	7
աղօթող	13
աղօթողը	2
աղօթողի	2
աղօթողն	2
աղօթք	30
աղօթքդ	9
աղօթքէ	14
աղօթքէդ	3
աղօթքէն	12
աղօթքէս	4
աղօթքը	62
աղօթքի	64
աղօթքիդ	7
աղօթքին	40
աղօթքիս	8
աղօթքն	26
աղօթքներ	19
աղօթքներդ	5
աղօթքներէ	8
աղօթքներէն	7
աղօթքները	36
աղօթքներն	17
աղօթքներով	13
աղօթքներու	16
աղօթքներուդ	3
աղօթքներուն	22
աղօթքներուս	4
աղօթքներս	6
աղօթքով	20
աղօթքովդ	2
աղօթքովս	3
աղօթքս	11
աղօտօրէն	2
աճ	10
աճած	9
աճապարած	11
աճապարածը	1
աճապարածն	1
աճապարանք	31
աճապարանքդ	3
աճապարանքէ	6
աճապարանքէն	5
աճապարանքը	35
աճապարանքի	25
աճապարանքիդ	2
աճապարանքին	10
աճապարանքիս	3
աճապարանքն	13
աճապարանքներ	9
աճապարանքներէ	3
աճապարանքներէն	2
աճապարանքները	8
աճապարանքներն	8
աճապարանքներով	2
աճապարանքներու	7
աճապարանքներուն	6
աճապարանքներս	1
աճապարանքով	13
աճապարանքս	4
աճապարանօք	32
աճապարել	13
աճապարելդ	2
աճապարելէ	5
աճապարելը	11
աճապարելիք	9
աճապարելն	11
աճապարելով	4
աճապարելու	22
աճապարելուս	2
աճապարելս	3
աճապարեմ	27
աճապարեն	6
աճապարենք	5
աճապարես	8
աճապարեր	23
աճապարեց	13
աճապարեցէք	5
աճապարեցի	11
աճապարեցին	8
աճապարեցինք	6
աճապարեցիր	9
աճապարեցիք	5
աճապարէ	23
աճապարէի	4
աճապարէին	2
աճապարէինք	2
աճապարէիր	3
աճապարէր	5
աճապարէք	4
աճապարող	9
աճառեան	32
աճառեանէ	2
աճառեանը	6
աճառեանի	5
աճառեանին	4
աճառեանն	6
աճառեաններ	4
աճառեանները	3
աճառեաններն	3
աճառեաններու	2
աճառեաններուն	2
աճելէ	4
աճելիք	8
աճելով	3
աճելու	9
աճեր	9
աճերը	5
աճերն	5
աճերու	4
աճերուն	3
աճեցայ	10
աճեցան	16
աճեցանք	5
աճեցար	8
աճեցաւ	11
աճեցաք	4
աճեցէք	4
աճեցնել	20
աճեցնելը	5
աճեցնելիք	4
աճեցնելն	5
աճեցնելու	16
աճեցնեմ	4
աճեցնեն	2
աճեցնես	3
աճեցներ	2
աճեցնէ	5
աճեցնէր	1
աճեցնող	4
աճեցուր	4
աճեցուց	6
աճեցուցած	5
աճեցուցեր	5
աճեցուցի	5
աճեցուցին	3
աճեցուցինք	2
աճեցուցիր	4
աճէ	8
աճէի	3
աճէին	2
աճէիր	3
աճէն	3
աճէր	4
աճը	31
աճի	23
աճիլ	25
աճիլդ	1
աճիլը	10
աճիլն	10
աճիլս	2
աճիմ	8
աճին	9
աճինք	4
աճիս	6
աճիր	8
աճիւն	2
աճիք	3
աճն	9
աճող	18
աճով	10
աճում	2
աճումն	1
աճուրդի	15
աճս	2
ամա	32
ամայի	65
ամայութիւն	2
աման	45
ամառը	15
ամառնային	42
ամառուան	20
ամավերջ	2
ամարանոց	36
ամարանոցդ	5
ամարանոցէ	9
ամարանոցէն	15
ամարանոցէս	1
ամարանոցը	32
ամարանոցի	43
ամարանոցիդ	4
ամարանոցին	27
ամարանոցիս	5
ամարանոցն	18
ամարանոցներ	13
ամարանոցներդ	2
ամարանոցներէ	5
ամարանոցներէն	4
ամարանոցները	11
ամարանոցներն	11
ամարանոցներով	4
ամարանոցներու	20
ամարանոցներուն	17
ամարանոցներուս	2
ամարանոցներս	3
ամարանոցով	8
ամարանոցս	7
ամբաստանեալ	2
ամբաստանել	2
ամբաստանեն	8
ամբաստանեց	2
ամբաստանութեան	2
ամբաստանութիւն	3
ամբաստանութիւնը	16
ամբաստանութիւնի	2
ամբաստանութիւնն	2
ամբար	18
ամբարած	5
ամբարել	6
ամբարելը	5
ամբարելիք	4
ամբարելն	5
ամբարելու	4
ամբարեմ	4
ամբարեն	11
ամբարես	3
ամբարեր	5
ամբարեց	6
ամբարեցի	5
ամբարեցին	3
ամբարեցինք	2
ամբարեցիր	4
ամբարէ	5
ամբարէր	1
ամբարը	2
ամբարի	2
ամբարն	2
ամբարշտութիւն	2
ամբարող	4
ամբարտակ	2
ամբիոն	2
ամբոխ	31
ամբոխդ	3
ամբոխէ	6
ամբոխէն	5
ամբոխը	35
ամբոխի	12
ամբոխիդ	2
ամբոխին	29
ամբոխիս	3
ամբոխն	13
ամբոխներ	9
ամբոխներէ	3
ամբոխներէն	2
ամբոխները	8
ամբոխներն	8
ամբոխներով	2
ամբոխներու	7
ամբոխներուն	6
ամբոխներս	1
ամբոխով	5
ամբոխս	4
ամբողջ	140
ամբողջական	88
ամբողջականդ	7
ամբողջականէ	12
ամբողջականէդ	2
ամբողջականէն	10
ամբողջականէս	3
ամբողջականը	23
ամբողջականի	21
ամբողջականիդ	6
ամբողջականին	19
ամբողջականիս	7
ամբողջականն	23
ամբողջականներ	17
ամբողջականներդ	4
ամբողջականներէ	7
ամբողջականներէն	6
ամբողջականները	15
ամբողջականներն	15
ամբողջականներով	6
ամբողջականներու	13
ամբողջականներուդ	2
ամբողջականներուն	12
ամբողջականներուս	3
ամբողջականներս	5
ամբողջականով	10
ամբողջականովս	2
ամբողջականութեամբ	14
ամբողջականութեան	40
ամբողջականութեանդ	2
ամբողջականութեանը	1
ամբողջականութեանն	1
ամբողջականութեանս	3
ամբողջականութեանց	17
ամբողջականութեանցը	7
ամբողջականութեանցն	7
ամբողջականութենէ	7
ամբողջականութենէն	6
ամբողջականութիւն	17
ամբողջականութիւնդ	4
ամբողջականութիւնէ	7
ամբողջականութիւնէն	6
ամբողջականութիւնը	29
ամբողջականութիւնի	13
ամբողջականութիւնիդ	2
ամբողջականութիւնին	1
ամբողջականութիւնիս	3
ամբողջականութիւնն	15
ամբողջականութիւններ	10
ամբողջականութիւններէ	3
ամբողջականութիւններէն	3
ամբողջականութիւնները	9
ամբողջականութիւններն	9
ամբողջականութիւններով	3
ամբողջականութիւններու	8
ամբողջականութիւններուն	7
ամբողջականութիւններս	2
ամբողջականութիւնով	6
ամբողջականութիւնս	5
ամբողջականս	9
ամբողջանալ	1
ամբողջապէս	42
ամբողջատիրական	60
ամբողջացնել	27
ամբողջացնելդ	2
ամբողջացնելէ	5
ամբողջացնելը	11
ամբողջացնելիք	9
ամբողջացնելն	11
ամբողջացնելով	4
ամբողջացնելու	22
ամբողջացնելուս	2
ամբողջացնելս	3
ամբողջացնեմ	9
ամբողջացնեն	15
ամբողջացնենք	5
ամբողջացնես	8
ամբողջացներ	6
ամբողջացնէ	11
ամբողջացնէի	4
ամբողջացնէին	2
ամբողջացնէինք	2
ամբողջացնէիր	3
ամբողջացնէր	5
ամբողջացնէք	4
ամբողջացնող	9
ամբողջացում	2
ամբողջացումն	1
ամբողջացուր	9
ամբողջացուց	35
ամբողջացուցած	11
ամբողջացուցածը	1
ամբողջացուցածն	1
ամբողջացուցեր	11
ամբողջացուցէք	5
ամբողջացուցի	11
ամբողջացուցին	8
ամբողջացուցինք	6
ամբողջացուցիր	9
ամբողջացուցիք	5
ամբողջդ	14
ամբողջէ	21
ամբողջէդ	6
ամբողջէն	19
ամբողջէս	7
ամբողջը	80
ամբողջի	36
ամբողջիդ	11
ամբողջին	70
ամբողջինդ	3
ամբողջինը	3
ամբողջինն	3
ամբողջինս	3
ամբողջիս	13
ամբողջն	38
ամբողջներ	29
ամբողջներդ	8
ամբողջներէ	14
ամբողջներէդ	2
ամբողջներէն	12
ամբողջներէս	3
ամբողջները	25
ամբողջներն	25
ամբողջներով	12
ամբողջներովդ	2
ամբողջներովս	3
ամբողջներու	24
ամբողջներուդ	6
ամբողջներուն	21
ամբողջներուս	8
ամբողջներս	10
ամբողջով	19
ամբողջովդ	5
ամբողջովը	3
ամբողջովին	81
ամբողջովն	3
ամբողջովս	6
ամբողջութեամբ	40
ամբողջութեամբդ	2
ամբողջութեամբս	3
ամբողջութեան	37
ամբողջութեանդ	6
ամբողջութեանը	5
ամբողջութեանն	5
ամբողջութեանս	8
ամբողջութեանց	15
ամբողջութեանցդ	3
